,open,high,low,close,volume,symbol,date,ema20,ema50,ema200,ema20_ema50,ema50_ema200,ema20_price,ema50_price,ema200_price,rsi,atr,atr_pct,vol_by_avg_vol,price_change_pct,high_low_pct,close_position_in_range,gap_pct,fib_pivot_distance_pct,fib_r1_distance_pct,fib_r2_distance_pct,fib_s1_distance_pct,fib_s2_distance_pct,macd_ls_signal,body,range,upper_shadow,lower_shadow,is_bullish,is_bearish,body_to_range,upper_shadow_to_range,lower_shadow_to_range,is_doji,is_hammer,is_shooting_star,range_pct,close_below_1/2,strong_rejection,bb_position,nearest_support,support_strength,support_distance_pct,nearest_resistance,resistance_strength,resistance_distance_pct,target_hit,max_return,min_return,risk_reward_ratio
56340,180.8,181.65,178.21,179.22,3.85486,NSE:PRAKASH-EQ,2025-07-30,172.48499593985906,168.56164969101286,162.65688803662178,1.0232754381322087,1.0363019465432146,0.9624204661302258,0.9405292360842141,0.9075822343299954,71.10808973487423,6.542142857142854,0.036503419580085114,0.46543966278679944,-0.4499250124979183,1.9194286351969636,0.2936046511627882,0.4277064933622231,0.5701331058786349,-2.0256987652679816,-3.563490973646096,3.307261920627351,5.073991507779519,0,1.5800000000000125,3.4399999999999977,0.8499999999999943,1.009999999999991,0,1,0.45930232424621814,0.2470930225375188,0.29360465030928634,0,0,0,0.019194286351969635,False,0,0.741855689357494,177.52,14,0.9485548487891913,180.0,13,0.4352192835621031,,,,
56463,188.8,188.8,180.5,181.84,1.55485,NSE:PRECAM-EQ,2025-07-30,197.52592822853416,198.62837568994635,223.78155830879138,0.9944496980475082,0.887599394655494,1.0862622537864834,1.0923249872962293,1.2306508925912416,15.03309844117021,6.848571428571428,0.03766262334234177,0.25877933247131807,-2.722944417696466,4.564452265728119,0.1614457831325303,1.0003744717273868,-3.680318664321889,-7.5219576865150986,-9.745867910318056,0.49432553021200787,3.259241912258495,0,6.960000000000008,8.300000000000011,0.0,1.3400000000000034,0,1,0.8385542158571633,0.0,0.1614457829380173,0,0,0,0.04564452265728119,True,1,0.03676092090866236,179.47,5,1.3033435987681503,184.5,7,1.4628244610646703,,,,
56586,460.0,473.7,451.45,455.95,2.0461,NSE:PREMEXPLN-EQ,2025-07-30,514.7118577985501,526.2170423131126,478.91227656005475,0.978136047316163,1.098775429381013,1.128877854586139,1.1541112892052037,1.0503613917316696,8.878127522195314,18.30357142857142,0.04014381276142432,0.23484883544544632,-0.6753077006862047,4.879921043974121,0.20224719101123595,0.2069491340812523,-4.666819997072782,-9.088878954917893,-11.621531200826821,0.20742574496787303,3.4759476009330283,0,4.050000000000011,22.25,13.699999999999989,4.5,0,1,0.182022471828305,0.6157303368019185,0.20224719092033833,0,0,0,0.048799210439741204,True,1,0.04769649048371446,398.9,5,12.512336879043758,479.7,6,5.2089044851409145,,,,
56709,1060.2,1099.9,1060.0,1070.2,25.2153,NSE:PREMIERENE-EQ,2025-07-30,1067.8340221601818,1050.9172354935736,1020.5478918424743,1.0160971635969631,1.029757881912108,0.997789218987275,0.9819820925935092,0.9536048325943508,38.85630498533726,38.97142857142861,0.036415089302400123,1.4137613641597035,1.6720501615048584,3.7282750887684633,0.25563909774436144,0.7220216606498325,-0.8272121283259982,-3.604818305921197,-5.244394851499976,2.115215580594942,4.021935260293294,0,10.0,39.90000000000009,29.700000000000045,0.20000000000004547,1,0,0.25062656635322583,0.7443609020690819,0.005012531327065656,0,0,1,0.03728275088768463,False,0,0.46673024464966417,1036.0,28,3.195664361801537,1097.7,20,2.569613156419361,,,,
56832,1621.0,1650.0,1618.8,1624.8,5.57073,NSE:PRESTIGE-EQ,2025-07-30,1686.943700193398,1624.3446673180938,1444.9195312583663,1.038538023447117,1.124176559440281,1.0382469843632434,0.9997197607816924,0.8892907011683693,40.287185044703335,49.82857142857146,0.03066751072659494,0.5542482185294428,-0.9389098890379277,1.9202363367799142,0.19230769230769204,-1.1705889525667628,-2.3475532797230505,-5.818031951615224,-7.8414723583973,1.3884754849929692,3.8429164981008874,0,3.7999999999999545,31.200000000000045,25.200000000000045,2.2000000000000455,1,0,0.12179487175583334,0.8076923074334322,0.0705128204902216,0,0,1,0.019202363367799142,True,1,0.2371949742523845,1591.2,9,2.0679468242245145,1754.7,11,7.994830132939444,,,,
56955,336.5,346.0,336.45,342.1,0.81205,NSE:PRINCEPIPE-EQ,2025-07-30,347.3178801660106,338.71678335438907,330.55780722120045,1.0253931816618087,1.024682448742555,1.0152524997544887,0.9901104453504502,0.9662607635814102,32.36151603498543,9.892857142857135,0.028918027310310245,0.12001647848936108,0.7509939625975589,2.791581408944756,0.5916230366492176,-0.8982476807539423,0.8192856300837055,-2.421353778926314,-4.32134157085282,4.2825658205584,6.543668577870941,1,5.600000000000023,9.550000000000011,3.8999999999999773,0.05000000000001137,1,0,0.5863874339409572,0.40837696292316256,0.0052356020887597155,0,0,0,0.02791581408944756,False,0,0.26856040540072007,339.85,10,0.6577024261911721,376.2,12,9.967845659163977,,,,
57073,805.0,814.0,793.0,795.7,1.89801,NSE:PROTEAN-EQ,2025-07-30,819.0173009537988,912.1737698488339,1196.7169613489268,0.8978742077724148,0.7622301674580104,1.0293041359228337,1.1463789994329947,1.503980094695145,42.51781472684087,26.485714285714305,0.033286055404944455,0.35297868176212277,-1.1491396981178954,2.639185622722131,0.12857142857143072,0.006211565935766758,-1.1675568252390978,-3.643235112080581,-5.11167474614661,1.4386905293845214,3.1186624043768,1,9.299999999999955,21.0,9.0,2.7000000000000455,0,1,0.4428571426462563,0.4285714283673469,0.12857142851020625,0,0,0,0.026391856227221313,True,1,0.31650956774346456,780.0,6,1.9731054417494085,946.3,6,18.926731180092986,,,,
57196,158.8,160.46,156.2,158.96,1.1084,NSE:PRSMJOHNSN-EQ,2025-07-30,157.9154770255567,152.35888362476834,142.04904175466817,1.0364704260663475,1.072579453847399,0.9934290200399892,0.9584730977904399,0.8936150085220694,53.75000000000002,4.629285714285719,0.02912233086490764,0.15695613178073078,0.9526228883525975,2.6799194765978984,0.6478873239436636,0.851009780261656,0.24089091803403054,-1.5869049663571597,-2.6831795075362357,2.13786581464394,3.3461233046158236,0,0.1599999999999966,4.260000000000019,1.5,2.6000000000000227,1,0,0.03755868535784249,0.35211267522978085,0.6103286370649589,1,0,0,0.026799194765978984,False,0,0.48421768809205756,155.01,17,2.4849018621036842,163.97,12,3.1517362858580715,,,,
57319,191.86,193.35,190.3,192.8,13.54141,NSE:PTC-EQ,2025-07-30,188.2344185373604,182.6327211548535,165.4346789396362,1.0306719264055495,1.10395669351462,0.9763195982228235,0.9472651512181197,0.8580636874462458,64.6833013435701,5.414285714285713,0.028082394783639587,0.8790398809636484,0.6053016071801425,1.5819502074688705,0.8196721311475456,0.11479858067210776,-1.6383406401670626,-5.105890440287991,-7.128572495189038,2.0922377951324376,4.5418027134960015,0,0.9399999999999977,3.049999999999983,0.549999999999983,1.5600000000000023,1,0,0.3081967203009953,0.18032786826121552,0.5114754081591006,0,0,0,0.015819502074688706,False,0,0.7334702006733997,188.25,9,2.359958506224072,202.44000000000003,1,5.000000000000007,,,,
57442,291.7,294.5,286.05,290.5,2.13197,NSE:PURVA-EQ,2025-07-30,285.09180608249994,280.718232208059,274.74616380885317,1.015579942350162,1.0217366761974547,0.9813831534681582,0.9663278217144888,0.9457699270528508,49.76462676529925,10.632142857142854,0.03659945906073272,0.5565403918266559,-0.4113815563935512,2.908777969018929,0.5266272189349106,0.0,2.9776674937965386,-2.8004836888839026,-6.057041000523225,9.486217550810277,13.935062113238514,1,1.1999999999999886,8.449999999999989,2.8000000000000114,4.449999999999989,0,1,0.14201183415146412,0.3313609463534208,0.5266272183116831,0,0,0,0.02908777969018929,False,0,0.654548758812507,277.95,12,4.320137693631673,299.65,18,3.149741824440612,,,,
57565,988.15,1008.25,985.0,987.65,1.0516,NSE:PVRINOX-EQ,2025-07-30,993.2570751067907,986.4341064063483,1011.9707592954079,1.0069168012907612,0.9747654241444291,1.0056771883833249,0.9987689023503754,1.0246248765204353,43.061516452074386,31.457142857142856,0.03185049648877928,0.30820129026025894,-0.05059960532307848,2.3540727990684958,0.11397849462365493,0.0,-0.8698706903762267,-3.169818722540972,-4.538148704108472,1.541994149122152,3.0915926326296743,0,0.5,23.25,20.100000000000023,2.6499999999999773,0,1,0.021505376334836398,0.8645161286604242,0.11397849457463193,1,0,0,0.02354072799068496,True,1,0.4102210782428688,958.45,41,2.9565129347440826,1004.45,26,1.7010074419075654,,,,
57671,789.0,793.1,763.15,766.1,3.70249,NSE:QPOWER-EQ,2025-07-30,772.9575793401702,663.1788352070967,482.7294632181972,1.16553414901848,1.3738105621022245,1.0089512848716489,0.8656557044864857,0.6301128615300838,45.024086476324754,54.225000000000016,0.0707805769481791,0.19360443828640933,-2.970046228864535,3.9094113040073153,0.09849749582637866,-0.06965993287314984,-4.54851276258192,-10.345374520758524,-13.587540543791278,2.049791933071188,6.602455033713375,0,22.899999999999977,29.950000000000045,4.100000000000023,2.9500000000000455,0,1,0.7646076792104797,0.13689482466213918,0.09849749579349135,0,0,0,0.03909411304007315,True,1,0.3707507946948082,741.15,3,3.2567549928207864,804.4050000000001,1,5.000000000000008,,,,
57794,440.0,445.9,425.0,434.05,6.68748,NSE:QUADFUTURE-EQ,2025-07-30,472.47414110993043,476.477049394224,506.81128317790416,0.9915989483871621,0.9401468854571021,1.0885246886532207,1.0977469171621335,1.1676334136111142,41.592411612532345,22.435714285714294,0.0516892392252374,1.3313205365591168,-5.764220581849763,4.8151134661905255,0.4330143540669867,-4.472427268779857,-4.170530313065745,-8.241112885945428,-10.58752472979531,0.27797363871005587,3.238754693968034,0,5.949999999999989,20.899999999999977,5.899999999999977,9.050000000000011,0,1,0.28468899507909595,0.28229665058263237,0.43301435385980275,0,0,0,0.04815113466190526,False,0,0.026004328934632687,428.05,4,1.3823292247436931,443.1,3,2.0850132473217395,,,,
57917,326.0,328.05,315.85,317.2,1.55716,NSE:QUICKHEAL-EQ,2025-07-30,349.848236290893,348.0901612267115,371.6725295262311,1.0050506313019185,0.936550682587223,1.1029263439183261,1.0973838626314991,1.1717292860221662,24.732104586369474,16.11071428571427,0.05079039812646365,0.23808005064819926,-2.0231660231660267,3.8461538461538427,0.11065573770491534,0.6949806949806949,-2.777919676335067,-7.013049246928824,-9.449957018227803,1.8614004165656035,4.955565942779133,0,8.800000000000011,12.199999999999989,2.0500000000000114,1.349999999999966,0,1,0.7213114748185987,0.16803278674751518,0.1106557376142139,0,0,0,0.03846153846153843,True,1,0.11443466067735382,309.1,5,2.5535939470365596,329.4,4,3.8461538461538427,,,,
58040,386.0,388.0,376.35,378.95,8.45176,NSE:RAILTEL-EQ,2025-07-30,401.7510304472925,398.9133981243132,381.11320232263535,1.0071134044038679,1.0467057968425058,1.0601689680625215,1.0526808236556622,1.0057084109318786,27.13725490196083,9.14999999999999,0.02414566565509959,0.2032189204130224,-1.4049694289059538,3.074284206359672,0.22317596566523357,0.42929621438792176,-2.7410620332109827,-5.623325620322088,-7.320154754186234,0.3227961084444639,2.314033208659352,0,7.050000000000011,11.649999999999977,2.0,2.599999999999966,0,1,0.6051502140728345,0.1716738195951301,0.2231759654736662,0,0,0,0.03074284206359672,True,1,0.0,375.05,10,1.0291595197255514,404.05,11,6.623565114131158,,,,
58163,157.7,158.88,156.5,156.79,7.18053,NSE:RAIN-EQ,2025-07-30,152.17686307865125,148.73104321410304,144.3006246611884,1.023168128119614,1.0307026983654233,0.9705776074918762,0.9486003138854713,0.9203432914164705,66.84341859014341,4.315714285714287,0.027525443495849778,0.7635506465637557,-0.2861867209361594,1.5179539511448408,0.12184873949579521,0.29254642584582774,-0.10109462541893263,-2.9245634061287338,-4.590515278560136,2.8915372219219226,4.831680264378122,0,0.9099999999999966,2.3799999999999955,1.1800000000000068,0.28999999999999204,0,1,0.3823529395699449,0.4957983172445487,0.12184873898382571,0,0,0,0.015179539511448407,True,1,0.8247187787038321,156.79,3,0.0,156.79,8,0.0,,,,
58286,194.97,197.0,191.76,192.59,1.96055,NSE:RAJESHEXPO-EQ,2025-07-30,199.15896724430596,197.80100309056667,190.51585447827708,1.0068653046876488,1.038239067463649,1.0341085583067966,1.027057495667307,0.9892302532752327,27.108821635544174,5.8700000000000045,0.03047925645152918,0.29432501203691797,-1.2207006206082964,2.720805857001926,0.15839694656488762,0.0,-2.154474573745271,-4.179620696777362,-5.389393623254614,-0.04187801894650212,1.309492301569247,0,2.3799999999999955,5.240000000000009,2.030000000000001,0.8300000000000125,0,1,0.45419847241565015,0.3874045794133496,0.15839694626260337,0,0,0,0.027208058570019258,True,1,0.0,189.0,14,1.8640635547016997,198.58,20,3.1102341762293,,,,
58409,382.5,385.9,375.85,379.75,22.4329,NSE:RALLIS-EQ,2025-07-30,352.1835979975878,325.51330041071213,273.075175246424,1.0819330502109277,1.1920281662987775,0.9274090796513175,0.8571778812658647,0.7190919690491745,78.67990654205609,15.982142857142849,0.042085958807486105,1.3970186705250203,-0.11835875854812956,2.6464779460171046,0.3880597014925368,0.6049447659126805,2.501237122677579,-0.5394398552367637,-2.329441742780542,5.733694388647637,7.834619318947104,1,2.75,10.049999999999955,3.3999999999999773,3.8999999999999773,0,1,0.2736318405237506,0.3383084573748167,0.3880597011064077,0,0,0,0.026464779460171044,False,0,0.8723333189458853,312.95,16,17.590520078999344,385.75,3,1.5799868334430547,,,,
58532,1193.0,1206.9,1174.8,1201.4,5.58285,NSE:RAMCOCEM-EQ,2025-07-30,1146.4083295419446,1086.8228335827384,981.7477679763704,1.0548253994285168,1.10702857600884,0.9542270097735512,0.904630292644197,0.8171697752425257,68.71834826645889,37.29999999999999,0.03104711170301314,0.8855257989955649,0.6787899103327023,2.671882803396049,0.8286604361370724,-0.02514036704935511,2.4089196515334903,0.06933387174533169,-1.3233869322398855,4.860521715571899,6.434663787302204,1,8.400000000000091,32.100000000000136,5.5,18.200000000000045,1,0,0.261682242909135,0.17133956380955082,0.5669781929697877,0,0,0,0.02671882803396049,False,0,0.8568828737650352,1135.1,10,5.518561678042299,1261.4700000000003,1,5.000000000000013,,,,
58655,447.2,449.95,439.05,442.0,0.97791,NSE:RATEGAIN-EQ,2025-07-30,454.62034124045766,458.73616706199215,537.0930512579588,0.9910279020555659,0.8541092944463866,1.0285528082363296,1.0378646313619733,1.215142649904884,19.126984126984155,10.77142857142856,0.024369747899159636,0.19972203812836278,-0.6406653928290487,2.4660633484162844,0.27064220183486193,0.5282679554906071,-0.9649568308786197,-3.2262160910426787,-4.572337982037434,1.4045059390462589,2.925873655152369,0,5.199999999999989,10.899999999999977,2.75,2.9499999999999886,0,1,0.47706421974581253,0.2522935777501899,0.27064220158656627,0,0,0,0.024660633484162843,False,0,0.08225435753177716,433.5,27,1.9230769230769231,483.3,16,9.343891402714934,,,,
58778,150.09,151.2,140.48,141.89,5.73967,NSE:RATNAVEER-EQ,2025-07-30,150.73806713343959,151.3726389997329,153.69297492554142,0.9958078826498199,0.984902784743853,1.0623586379127465,1.0668309183151239,1.0831839800235494,43.43979283556321,6.708571428571427,0.047280086183462036,1.518244127482915,-4.1478078767817435,7.5551483543590106,0.13152985074626836,1.3916098088225375,-4.983526638630707,-9.148209882297984,-11.543517920962849,-0.41867808444530547,2.627388442893209,0,8.200000000000017,10.719999999999999,1.1099999999999852,1.4099999999999966,0,1,0.7649253724207802,0.10354477602281133,0.1315298506235726,0,0,0,0.0755514835435901,True,1,0.0,123.82,4,12.735217421946574,143.99,15,1.480019733596464,,,,
58901,689.0,701.6,680.3,683.6,2.86972,NSE:RAYMOND-EQ,2025-07-30,697.9065137530251,761.6374369723341,1129.0546608802579,0.9163238043121246,0.6745797731161483,1.0209281944895043,1.114156578367955,1.651630574722437,46.99570815450645,24.507142857142867,0.0358501212070551,0.17634504607282558,-0.6323133948688164,3.115857226448225,0.15492957746479144,0.15262737117522415,-2.133142448103075,-5.385222350955768,-7.288524323810427,1.3504547797725484,3.6293465090356682,0,5.399999999999977,21.300000000000068,12.600000000000023,3.300000000000068,0,1,0.2535211266415375,0.5915492954969244,0.15492957739205454,0,0,0,0.03115857226448225,True,1,0.14059509957325514,681.1,8,0.36571094207138677,1297.05,1,89.73815096547688,,,,
59024,1119.0,1143.9,1116.2,1124.8,0.57711,NSE:RAYMONDLSL-EQ,2025-07-30,1168.8428813427015,1151.6632245606008,1223.070802287851,1.0149172574201588,0.941616153706166,1.0391561889604388,1.0238826676392256,1.0873673562303086,18.402328589909402,46.90714285714291,0.04170265190002037,0.14100983675004028,-0.46898504557118437,2.462660028449506,0.3104693140794186,-0.9822139633660657,0.7337707697726884,-2.4564418755558917,-4.328315824522991,4.139714116980135,6.36146457063806,1,5.7999999999999545,27.700000000000045,19.100000000000136,2.7999999999999545,1,0,0.20938628151285493,0.6895306856716533,0.10108303245448085,0,0,0,0.02462660028449506,False,0,0.22023349054339936,1118.55,11,0.5556543385490754,1177.7,12,4.703058321479382,,,,
59147,257.97,262.99,253.8,261.75,238.16281,NSE:RBLBANK-EQ,2025-07-30,255.17413392783948,239.65043358723688,199.34586704291914,1.064776433358514,1.2021841091676115,0.9748773024941336,0.9155699468471323,0.7615887948153549,57.467395877156065,8.34714285714285,0.031889753035884816,1.978123958010831,2.346041055718475,3.510983763132759,0.8650707290533178,0.8680351906158466,1.9040252901069101,-0.01272553735725631,-1.1612760238489777,3.895700439342869,5.165541208995113,1,3.7799999999999727,9.189999999999998,1.240000000000009,4.170000000000016,1,0,0.41131664808343926,0.13492927079986033,0.45375408002856105,0,0,0,0.03510983763132759,False,0,0.6389533919470815,250.68,14,4.229226361031516,266.9,8,1.9675262655205261,,,,
59270,154.0,158.0,153.5,155.27,39.34333,NSE:RCF-EQ,2025-07-30,154.4799530114747,153.05653414167026,151.2860838828343,1.0092999549335602,1.011702664338956,0.9949117859951998,0.9857444074300911,0.9743420099364609,52.82033426183843,4.397857142857142,0.028323933424725587,1.287762349387763,1.8297481636936126,2.898177368454949,0.3933333333333356,0.9968520461699962,0.9072357903219616,-1.9173090966057988,-3.584637127521373,3.899284542313202,5.838102534879487,1,1.2700000000000102,4.5,2.7299999999999898,0.5,1,0,0.282222221595064,0.6066666653185162,0.11111111086419753,0,0,0,0.028981773684549492,False,0,0.6098345104281344,150.32,22,3.187995105300455,159.8,26,2.9174985509113163,,,,
59393,401.8,403.6,398.5,399.55,57.84866,NSE:RECLTD-EQ,2025-07-30,398.96782261762473,401.54102011092294,418.65044755903426,0.993591694585556,0.9591319499408902,0.9985429173260536,1.0049831563281766,1.0478048994094211,52.00803212851405,7.303571428571424,0.018279493001054747,0.7461444815533269,-0.13746563359160494,1.2764359904893061,0.2058823529411778,0.42489377655585814,-0.015014639273277806,-1.6370034921263894,-2.613032133677649,1.6613637202130784,2.7254180812676374,0,2.25,5.100000000000023,1.8000000000000114,1.0500000000000114,0,1,0.4411764697231814,0.3529411757785474,0.2058823525374869,0,0,0,0.012764359904893061,True,1,0.6101701650626485,390.2,35,2.34013264923039,408.25,48,2.1774496308346865,,,,
59516,289.95,290.5,264.15,265.45,58.9695,NSE:REDINGTON-EQ,2025-07-30,298.07699350143184,291.43801351939067,252.4164414607887,1.0227800756046515,1.154592037795857,1.1229120116836762,1.097901727328652,0.9509001373546382,30.80143540669853,10.41428571428572,0.03923257002933027,2.0203552950134314,-7.797846474470299,9.926539838010934,0.0493358633776095,0.7120527961097644,-7.694180102697251,-13.118377642397055,-16.162035145936066,-1.547594910418013,2.676407183158153,0,24.5,26.350000000000023,0.5500000000000114,1.3000000000000114,0,1,0.9297912709943857,0.020872865267221336,0.049335863358886206,0,0,0,0.09926539838010934,True,1,0.0,263.89,7,0.5876812959126021,294.8,10,11.056696176304397,,,,
59639,134.95,134.95,128.52,130.13,6.03012,NSE:REDTAPE-EQ,2025-07-30,132.9558055278547,134.60130753331885,148.34290425436032,0.9877749924156062,0.9073659991348217,1.0217152503485338,1.0343603130202017,1.1399593041908886,33.895516248457454,4.8100000000000005,0.03696303696303697,1.1841503742861856,-1.3119975731836935,4.941212633520309,0.25038880248833445,2.343394509328056,-2.585152838427958,-6.2267332332995515,-8.343517386957009,1.3506882833006884,3.9452603421526775,0,4.819999999999993,6.429999999999978,0.0,1.6099999999999852,0,1,0.7496111963458627,0.0,0.25038880209892733,0,0,0,0.049412126335203095,False,0,0.22963078516983676,125.55,10,3.519557365711211,131.55,13,1.0912164758318728,,,,
59762,411.0,454.4,411.0,448.8,16.40904,NSE:REFEX-EQ,2025-07-30,433.15701188809606,440.4610999564176,444.02859997432137,0.9834171778868911,0.9919656075799846,0.9651448571481641,0.9814195631827487,0.9893685382672045,48.318713450292414,17.110714285714284,0.038125477463712754,3.9272567275139076,9.677419354838715,9.670231729055253,0.8709677419354845,0.4398826979472169,6.75801041889673,0.8646763722697638,-2.461796450287466,13.382752179358967,17.90278064565957,1,37.80000000000001,43.39999999999998,5.599999999999966,0.0,1,0,0.8709677417348007,0.12903225803478446,0.0,0,0,0,0.09670231729055254,False,1,0.7068538433682967,432.5,12,3.631907308377899,476.0,10,6.060606060606058,,,,
59885,482.45,487.05,478.0,482.95,0.82247,NSE:RELAXO-EQ,2025-07-30,482.8731608123104,464.28667020219604,477.5753646129837,1.0400323588915874,0.9721746652037704,0.9998408961845127,0.9613555651769252,0.9888712384573636,31.02536997885835,13.66428571428572,0.028293375534290757,0.14946651139270764,0.31155883269290685,1.8738999896469637,0.5469613259668489,0.2077058884619379,-0.594846039848507,-3.0419861626790636,-4.494522005909692,1.9790201314335305,3.636849783112619,0,0.5,9.050000000000011,4.100000000000023,4.449999999999989,1,0,0.055248618723482114,0.45303867353255584,0.4917127066389896,1,0,0,0.018738999896469637,False,0,0.37278851848915234,470.5,4,2.5779066155916737,523.0,5,8.292783932084069,,,,
60008,1418.1,1423.3,1401.3,1410.1,72.09849,NSE:RELIANCE-EQ,2025-07-30,1444.4999680629458,1439.8606854240752,1350.2726089595722,1.003222035774596,1.0663481402718622,1.0243954102992312,1.0211053722601768,0.9575722352737907,22.325581395348777,23.535714285714302,0.016690812201768886,0.693422108969583,-0.49396655140780465,1.560173037373236,0.3999999999999979,0.07056665020111495,0.525642914514105,-0.5656262870608428,-1.22805217646881,1.641130763166,2.3427373429519154,1,8.0,22.0,5.2000000000000455,8.799999999999955,0,1,0.36363636347107436,0.2363636362562004,0.39999999981817974,0,0,0,0.01560173037373236,False,0,0.2283441288179624,1395.6,25,1.0282958655414511,1461.4,22,3.6380398553294224,,,,
60131,265.75,267.5,261.5,264.49,9.18245,NSE:RELIGARE-EQ,2025-07-30,261.2706425280226,246.55974659694417,236.75348120062426,1.0596646295030738,1.0414197305424628,0.9878280559870793,0.9322081991642185,0.8951320700239112,58.71476596845101,12.182142857142853,0.0460589922384319,0.4718345872374721,-0.612505636554936,2.2685167681197775,0.49833333333333485,-0.1390350217946808,-3.9912590627934272,-8.253136103842658,-10.702087072977212,0.6858571310742172,3.8101804546887683,0,1.259999999999991,6.0,1.75,2.990000000000009,0,1,0.2099999996499985,0.29166666618055553,0.4983333325027793,0,0,0,0.022685167681197774,False,0,0.5593871125660893,256.33,1,3.085182804642907,267.61,5,1.179628719422286,,,,
60254,342.0,343.6,325.0,327.45,13.13245,NSE:RELINFRA-BE,2025-07-30,365.107711696901,355.7317165213583,297.75588212576815,1.0263569278197318,1.1947092832614534,1.115002936927473,1.0863695725190359,0.9093170930699898,33.86281588447655,17.389285714285712,0.053105163274654796,0.2356158179834224,-3.761939750183692,5.680256527714162,0.1317204301075261,0.5143277002204262,-5.101626801653841,-11.380563353853468,-14.86077502825407,2.1349197767556425,7.184474917730876,0,14.550000000000011,18.600000000000023,1.6000000000000227,2.4499999999999886,0,1,0.7822580640955598,0.08602150533009707,0.13172043003670866,0,0,0,0.05680256527714162,True,1,0.0,275.8,5,15.773400519163225,359.0,3,9.635058787601164,,,,
60377,133.8,138.49,130.15,136.45,0.24445,NSE:RELTD-BE,2025-07-30,136.6446599671654,134.0175917623148,128.4408463566872,1.0196024131631154,1.0434187843183522,1.001426602910703,0.9821736296248795,0.9413033811409836,55.163249810174634,6.9750000000000005,0.051117625503847575,0.08086779998695265,1.0591023552066199,6.112128984976184,0.755395683453235,-0.9035698415049612,0.002442956955075399,-5.737388763325688,-8.965462027800742,6.486617960560784,10.930299675758855,0,2.6499999999999773,8.340000000000003,2.0400000000000205,3.6500000000000057,1,0,0.3177458029763211,0.24460431625347437,0.4376498795711637,0,0,0,0.061121289849761846,False,1,0.5528614867531285,125.55,14,7.988274093074381,136.8,17,0.2565042139978181,,,,
60500,130.0,130.54,126.78,128.07,1.24359,NSE:REMSONSIND-EQ,2025-07-30,132.4793969344384,133.3780208429536,126.2511657447808,0.9932625787754544,1.0564498161750036,1.0344295848710736,1.0414462469192909,0.98579812403202,43.831168831168824,4.817857142857142,0.037618936072906554,0.34145725882300415,-1.30240443896424,2.9358944327320926,0.34308510638297746,0.18495684340321294,-1.6268780532767961,-4.85148227973085,-6.740097825683282,1.823958325879612,4.079557838636464,0,1.9300000000000068,3.759999999999991,0.539999999999992,1.289999999999992,0,1,0.5132978709752747,0.14361702089463382,0.34308510547051707,0,0,0,0.029358944327320925,False,0,0.1371071904984512,128.01,9,0.04684937924572677,129.0,9,0.7261653783087428,,,,
60623,495.15,509.95,490.3,493.65,2.61117,NSE:RHIM-EQ,2025-07-30,490.53066497556404,480.54727932307594,468.0431483419071,1.0207750331383652,1.0267157654704828,0.9936810796628462,0.9734574684960517,0.9481275161387768,54.76864966949951,16.707142857142856,0.03384410585869109,0.29455317410298265,-0.3029385034837928,3.980553023397139,0.1704834605597949,0.0,-1.7566321487564904,-4.564447980454957,-6.220304996302501,1.2214097959660133,3.1531952589441645,0,1.5,19.649999999999977,14.800000000000011,3.349999999999966,0,1,0.07633587782374773,0.7531806611943115,0.17048346047303486,1,0,0,0.03980553023397139,True,1,0.6054599783245246,488.95,10,0.9520915628481695,498.0,11,0.8811911273169296,,,,
60746,262.75,263.7,260.0,260.55,2.57901,NSE:RITES-EQ,2025-07-30,272.9885035223958,272.32818184587313,258.86104530111425,1.0024247276651534,1.0520245776226915,1.0477394109475946,1.045205073290628,0.9935177328770456,10.141987829614436,5.192857142857138,0.019930367080626128,0.10993003958352676,-0.8561643835616438,1.420072922663592,0.14864864864865218,-0.019025875190263077,-2.106528736208004,-4.705185286329433,-6.242803132076932,0.6378299875369376,2.411548600447553,0,2.1999999999999886,3.6999999999999886,0.9499999999999886,0.5500000000000114,0,1,0.594594592987581,0.2567567560628173,0.14864864824689908,0,0,0,0.014200729226635919,True,1,0.0,257.25,5,1.2665515256188875,268.0,2,2.859336019957777,,,,
60869,602.2,609.4,595.5,598.0,8.25991,NSE:RKFORGE-EQ,2025-07-30,633.7177994014356,643.8588511041534,696.1906398229438,0.9842495732017555,0.9248312377022196,1.0597287615408622,1.0766870419801895,1.1641983943527487,15.85903083700444,17.98214285714284,0.030070473005255585,0.526346148446856,-0.2418883976978973,2.3244147157190596,0.17985611510791397,0.45875385770289434,-2.481450275867679,-4.68431434284296,-5.996195623069681,-0.17435544851594348,1.3063321652800046,0,4.2000000000000455,13.899999999999977,7.199999999999932,2.5,0,1,0.30215827316391863,0.5179856111381358,0.17985611497852105,0,0,0,0.023244147157190597,True,1,0.013804070639529495,587.0,12,1.839464882943144,600.0,4,0.33444816053511706,,,,
